,name,jfactor,profile,ch,mass,quantile,sigma_v
3409,UMi,14.4,Burkert,mu,70,0.95,3.008432701960832e-24
3410,UMi,14.4,Burkert,mu,100,0.05,7.619694605135001e-25
3411,UMi,14.4,Burkert,mu,100,0.32,1.2175403286934591e-24
3412,UMi,14.4,Burkert,mu,100,0.5,1.4528745000975267e-24
3413,UMi,14.4,Burkert,mu,100,0.68,1.77409631190768e-24
3414,UMi,14.4,Burkert,mu,100,0.95,2.6695134759957944e-24
3415,UMi,14.4,Burkert,mu,200,0.05,7.18509776093893e-25
3416,UMi,14.4,Burkert,mu,200,0.32,1.1605601657291115e-24
3417,UMi,14.4,Burkert,mu,200,0.5,1.4158931250879187e-24
3418,UMi,14.4,Burkert,mu,200,0.68,1.7591232788762736e-24
3419,UMi,14.4,Burkert,mu,200,0.95,2.653625270180966e-24
3420,UMi,14.4,Burkert,mu,500,0.05,9.465796607135144e-25
3421,UMi,14.4,Burkert,mu,500,0.32,1.5248173659788072e-24
3422,UMi,14.4,Burkert,mu,500,0.5,1.8925881326278583e-24
3423,UMi,14.4,Burkert,mu,500,0.68,2.332165035829672e-24
3424,UMi,14.4,Burkert,mu,500,0.95,3.566013137731902e-24
3425,UMi,14.4,Burkert,mu,1000,0.05,1.2523602601762132e-24
3426,UMi,14.4,Burkert,mu,1000,0.32,2.0547936276715343e-24
3427,UMi,14.4,Burkert,mu,1000,0.5,2.5632557937320047e-24
3428,UMi,14.4,Burkert,mu,1000,0.68,3.1276943242410602e-24
3429,UMi,14.4,Burkert,mu,1000,0.95,4.713282100580601e-24
3430,UMi,14.4,Burkert,mu,5000,0.05,3.2154782541415433e-24
3431,UMi,14.4,Burkert,mu,5000,0.32,5.288805379625672e-24
3432,UMi,14.4,Burkert,mu,5000,0.5,6.714220060723022e-24
3433,UMi,14.4,Burkert,mu,5000,0.68,8.24035365086299e-24
3434,UMi,14.4,Burkert,mu,5000,0.95,1.2374769757989832e-23
3435,UMi,14.4,Burkert,mu,10000,0.05,6.052149792504617e-24
3436,UMi,14.4,Burkert,mu,10000,0.32,1.0159044774020288e-23
3437,UMi,14.4,Burkert,mu,10000,0.5,1.2860371629812241e-23
3438,UMi,14.4,Burkert,mu,10000,0.68,1.574781081252454e-23
3439,UMi,14.4,Burkert,mu,10000,0.95,2.335211162040245e-23
3440,UMi,14.4,Burkert,mu,50000,0.05,4.240411391319688e-23
3441,UMi,14.4,Burkert,mu,50000,0.32,7.028548108951389e-23
3442,UMi,14.4,Burkert,mu,50000,0.5,8.697347863692934e-23
3443,UMi,14.4,Burkert,mu,50000,0.68,1.0568487213098304e-22
3444,UMi,14.4,Burkert,mu,50000,0.95,1.6446974192107417e-22
3445,UMi,14.4,Burkert,mu,100000,0.05,1.185191254099951e-22
3446,UMi,14.4,Burkert,mu,100000,0.32,1.9564867074131826e-22
3447,UMi,14.4,Burkert,mu,100000,0.5,2.423390951888377e-22
3448,UMi,14.4,Burkert,mu,100000,0.68,2.9722812516670324e-22
3449,UMi,14.4,Burkert,mu,100000,0.95,4.322837394850498e-22
3450,UMi,14.4,Burkert,t,200,0.05,2.8092058233905943e-24
3451,UMi,14.4,Burkert,t,200,0.32,4.394323211406776e-24
3452,UMi,14.4,Burkert,t,200,0.5,5.2842335422472445e-24
3453,UMi,14.4,Burkert,t,200,0.68,6.4426847597382384e-24
3454,UMi,14.4,Burkert,t,200,0.95,9.773297722042566e-24
3455,UMi,14.4,Burkert,t,500,0.05,1.1395426302583561e-24
3456,UMi,14.4,Burkert,t,500,0.32,1.7463387685616538e-24
3457,UMi,14.4,Burkert,t,500,0.5,2.0832979522683587e-24
3458,UMi,14.4,Burkert,t,500,0.68,2.5392707331100234e-24
3459,UMi,14.4,Burkert,t,500,0.95,3.658084618400495e-24
3460,UMi,14.4,Burkert,t,1000,0.05,1.0813056913657531e-24
3461,UMi,14.4,Burkert,t,1000,0.32,1.6915350529897784e-24
3462,UMi,14.4,Burkert,t,1000,0.5,2.042832155085381e-24
3463,UMi,14.4,Burkert,t,1000,0.68,2.558464363337397e-24
3464,UMi,14.4,Burkert,t,1000,0.95,3.785237807144696e-24
3465,UMi,14.4,Burkert,t,5000,0.05,1.7745266725511333e-24
3466,UMi,14.4,Burkert,t,5000,0.32,2.8121846492574952e-24
3467,UMi,14.4,Burkert,t,5000,0.5,3.4478455676892765e-24
3468,UMi,14.4,Burkert,t,5000,0.68,4.236689066494193e-24
3469,UMi,14.4,Burkert,t,5000,0.95,6.6144741407045035e-24
3470,UMi,14.4,Burkert,t,10000,0.05,2.5890130034250863e-24
3471,UMi,14.4,Burkert,t,10000,0.32,4.101221322050288e-24
3472,UMi,14.4,Burkert,t,10000,0.5,5.123141691529722e-24
3473,UMi,14.4,Burkert,t,10000,0.68,6.269718590197848e-24
3474,UMi,14.4,Burkert,t,10000,0.95,9.558388721462906e-24
3475,UMi,14.4,Burkert,t,50000,0.05,7.391869216054191e-24
3476,UMi,14.4,Burkert,t,50000,0.32,1.2036853076340421e-23
3477,UMi,14.4,Burkert,t,50000,0.5,1.5251539976835142e-23
3478,UMi,14.4,Burkert,t,50000,0.68,1.8697474994960653e-23
3479,UMi,14.4,Burkert,t,50000,0.95,2.760975373629106e-23
3480,UMi,14.4,Burkert,t,100000,0.05,1.3046342416616926e-23
3481,UMi,14.4,Burkert,t,100000,0.32,2.1344830416988245e-23
3482,UMi,14.4,Burkert,t,100000,0.5,2.713086121055155e-23
3483,UMi,14.4,Burkert,t,100000,0.68,3.352817929852078e-23
3484,UMi,14.4,Burkert,t,100000,0.95,4.9100825092681404e-23
3485,UMi,14.4,Burkert,tau,70,0.05,2.8604675018907344e-25
3486,UMi,14.4,Burkert,tau,70,0.32,4.401694233696683e-25
3487,UMi,14.4,Burkert,tau,70,0.5,5.330859024555478e-25
3488,UMi,14.4,Burkert,tau,70,0.68,6.555714889387504e-25
3489,UMi,14.4,Burkert,tau,70,0.95,9.96445593886666e-25
3490,UMi,14.4,Burkert,tau,100,0.05,2.0323017575464812e-25
3491,UMi,14.4,Burkert,tau,100,0.32,3.162920963506128e-25
3492,UMi,14.4,Burkert,tau,100,0.5,3.7558911202568658e-25
3493,UMi,14.4,Burkert,tau,100,0.68,4.691096244458233e-25
3494,UMi,14.4,Burkert,tau,100,0.95,7.110525631711852e-25
3495,UMi,14.4,Burkert,tau,200,0.05,1.7535415135892287e-25
3496,UMi,14.4,Burkert,tau,200,0.32,2.686819663266493e-25
3497,UMi,14.4,Burkert,tau,200,0.5,3.246457478265691e-25
3498,UMi,14.4,Burkert,tau,200,0.68,4.0277943782512025e-25
3499,UMi,14.4,Burkert,tau,200,0.95,5.961690743826581e-25
3500,UMi,14.4,Burkert,tau,500,0.05,2.1137656569142044e-25
3501,UMi,14.4,Burkert,tau,500,0.32,3.2960619302719184e-25
3502,UMi,14.4,Burkert,tau,500,0.5,4.027944554841174e-25
3503,UMi,14.4,Burkert,tau,500,0.68,4.974333788131076e-25
3504,UMi,14.4,Burkert,tau,500,0.95,7.482407520468664e-25
3505,UMi,14.4,Burkert,tau,1000,0.05,2.906813895277807e-25
3506,UMi,14.4,Burkert,tau,1000,0.32,4.539393782677344e-25
3507,UMi,14.4,Burkert,tau,1000,0.5,5.658171054583918e-25
3508,UMi,14.4,Burkert,tau,1000,0.68,7.03080717225983e-25
3509,UMi,14.4,Burkert,tau,1000,0.95,1.0732595696694607e-24
3510,UMi,14.4,Burkert,tau,5000,0.05,7.772441733186268e-25
3511,UMi,14.4,Burkert,tau,5000,0.32,1.2384678428099368e-24
3512,UMi,14.4,Burkert,tau,5000,0.5,1.538599045009121e-24
3513,UMi,14.4,Burkert,tau,5000,0.68,1.914674587644848e-24
3514,UMi,14.4,Burkert,tau,5000,0.95,2.842144237412792e-24
3515,UMi,14.4,Burkert,tau,10000,0.05,1.3067529175839903e-24
3516,UMi,14.4,Burkert,tau,10000,0.32,2.132812267022445e-24
3517,UMi,14.4,Burkert,tau,10000,0.5,2.739830284634596e-24
3518,UMi,14.4,Burkert,tau,10000,0.68,3.3299370328907094e-24
3519,UMi,14.4,Burkert,tau,10000,0.95,4.90305182549581e-24
3520,UMi,14.4,Burkert,tau,50000,0.05,7.855739965161762e-24
3521,UMi,14.4,Burkert,tau,50000,0.32,1.3223888059200189e-23
3522,UMi,14.4,Burkert,tau,50000,0.5,1.6527641137286654e-23
3523,UMi,14.4,Burkert,tau,50000,0.68,2.0445288366790372e-23
3524,UMi,14.4,Burkert,tau,50000,0.95,3.0634555600202784e-23
3525,UMi,14.4,Burkert,tau,100000,0.05,2.1858174625553386e-23
3526,UMi,14.4,Burkert,tau,100000,0.32,3.624810659189814e-23
3527,UMi,14.4,Burkert,tau,100000,0.5,4.515080527166461e-23
3528,UMi,14.4,Burkert,tau,100000,0.68,5.577694302176417e-23
3529,UMi,14.4,Burkert,tau,100000,0.95,8.250315846698054e-23
