,name,jfactor,profile,ch,mass,quantile,sigma_v
2834,UMaII,2.280513528655544,Burkert,Z,500,0.95,8.161298270718029e-24
2835,UMaII,2.280513528655544,Burkert,Z,1000,0.05,2.502272374876541e-24
2836,UMaII,2.280513528655544,Burkert,Z,1000,0.32,3.948991600718716e-24
2837,UMaII,2.280513528655544,Burkert,Z,1000,0.5,4.8803901391456985e-24
2838,UMaII,2.280513528655544,Burkert,Z,1000,0.68,6.037079833905415e-24
2839,UMaII,2.280513528655544,Burkert,Z,1000,0.95,9.000231864357161e-24
2840,UMaII,2.280513528655544,Burkert,Z,5000,0.05,4.887547898045982e-24
2841,UMaII,2.280513528655544,Burkert,Z,5000,0.32,7.711871575616695e-24
2842,UMaII,2.280513528655544,Burkert,Z,5000,0.5,9.50648098956562e-24
2843,UMaII,2.280513528655544,Burkert,Z,5000,0.68,1.1280631711186832e-23
2844,UMaII,2.280513528655544,Burkert,Z,5000,0.95,1.6868795880758893e-23
2845,UMaII,2.280513528655544,Burkert,Z,10000,0.05,7.315683180010087e-24
2846,UMaII,2.280513528655544,Burkert,Z,10000,0.32,1.1752060632036706e-23
2847,UMaII,2.280513528655544,Burkert,Z,10000,0.5,1.4232164891019862e-23
2848,UMaII,2.280513528655544,Burkert,Z,10000,0.68,1.7115225396253353e-23
2849,UMaII,2.280513528655544,Burkert,Z,10000,0.95,2.5420019203768133e-23
2850,UMaII,2.280513528655544,Burkert,Z,50000,0.05,2.3205889373849546e-23
2851,UMaII,2.280513528655544,Burkert,Z,50000,0.32,3.6966242926389183e-23
2852,UMaII,2.280513528655544,Burkert,Z,50000,0.5,4.506229475532444e-23
2853,UMaII,2.280513528655544,Burkert,Z,50000,0.68,5.387996306325443e-23
2854,UMaII,2.280513528655544,Burkert,Z,50000,0.95,8.057628289527153e-23
2855,UMaII,2.280513528655544,Burkert,Z,100000,0.05,4.295975483406473e-23
2856,UMaII,2.280513528655544,Burkert,Z,100000,0.32,6.698700397485192e-23
2857,UMaII,2.280513528655544,Burkert,Z,100000,0.5,8.141774496989852e-23
2858,UMaII,2.280513528655544,Burkert,Z,100000,0.68,9.671586086942793e-23
2859,UMaII,2.280513528655544,Burkert,Z,100000,0.95,1.8247222113809205e-22
2860,UMaII,2.280513528655544,Burkert,b,70,0.05,2.323913315659216e-23
2861,UMaII,2.280513528655544,Burkert,b,70,0.32,3.5664358072678444e-23
2862,UMaII,2.280513528655544,Burkert,b,70,0.5,4.3880731870519897e-23
2863,UMaII,2.280513528655544,Burkert,b,70,0.68,5.2273993146693946e-23
2864,UMaII,2.280513528655544,Burkert,b,70,0.95,7.593721081205781e-23
2865,UMaII,2.280513528655544,Burkert,b,100,0.05,1.0172626970814293e-23
2866,UMaII,2.280513528655544,Burkert,b,100,0.32,1.5717092560665353e-23
2867,UMaII,2.280513528655544,Burkert,b,100,0.5,1.918133416076553e-23
2868,UMaII,2.280513528655544,Burkert,b,100,0.68,2.29995078277572e-23
2869,UMaII,2.280513528655544,Burkert,b,100,0.95,3.3614804540631546e-23
2870,UMaII,2.280513528655544,Burkert,b,200,0.05,3.743561469973109e-24
2871,UMaII,2.280513528655544,Burkert,b,200,0.32,5.8272885773921394e-24
2872,UMaII,2.280513528655544,Burkert,b,200,0.5,6.972321207757416e-24
2873,UMaII,2.280513528655544,Burkert,b,200,0.68,8.463887177464836e-24
2874,UMaII,2.280513528655544,Burkert,b,200,0.95,1.2384342185161036e-23
2875,UMaII,2.280513528655544,Burkert,b,500,0.05,2.327412803315781e-24
2876,UMaII,2.280513528655544,Burkert,b,500,0.32,3.616586764787604e-24
2877,UMaII,2.280513528655544,Burkert,b,500,0.5,4.439655713720316e-24
2878,UMaII,2.280513528655544,Burkert,b,500,0.68,5.348981992683402e-24
2879,UMaII,2.280513528655544,Burkert,b,500,0.95,7.846394269713958e-24
2880,UMaII,2.280513528655544,Burkert,b,1000,0.05,2.402272362653742e-24
2881,UMaII,2.280513528655544,Burkert,b,1000,0.32,3.7710377115307264e-24
2882,UMaII,2.280513528655544,Burkert,b,1000,0.5,4.646253932958793e-24
2883,UMaII,2.280513528655544,Burkert,b,1000,0.68,5.7014442029388256e-24
2884,UMaII,2.280513528655544,Burkert,b,1000,0.95,8.363660054707327e-24
2885,UMaII,2.280513528655544,Burkert,b,5000,0.05,4.409114458407786e-24
2886,UMaII,2.280513528655544,Burkert,b,5000,0.32,6.856218128141217e-24
2887,UMaII,2.280513528655544,Burkert,b,5000,0.5,8.339016132808768e-24
2888,UMaII,2.280513528655544,Burkert,b,5000,0.68,9.995448044783261e-24
2889,UMaII,2.280513528655544,Burkert,b,5000,0.95,1.5535783055544182e-23
2890,UMaII,2.280513528655544,Burkert,b,10000,0.05,6.556257378187857e-24
2891,UMaII,2.280513528655544,Burkert,b,10000,0.32,1.0467658881673517e-23
2892,UMaII,2.280513528655544,Burkert,b,10000,0.5,1.2831318676119914e-23
2893,UMaII,2.280513528655544,Burkert,b,10000,0.68,1.5150154069661257e-23
2894,UMaII,2.280513528655544,Burkert,b,10000,0.95,2.2019558085642963e-23
2895,UMaII,2.280513528655544,Burkert,b,50000,0.05,1.992344971494732e-23
2896,UMaII,2.280513528655544,Burkert,b,50000,0.32,3.1523623539504785e-23
2897,UMaII,2.280513528655544,Burkert,b,50000,0.5,3.934822868319532e-23
2898,UMaII,2.280513528655544,Burkert,b,50000,0.68,4.816395010099522e-23
2899,UMaII,2.280513528655544,Burkert,b,50000,0.95,7.15771805199508e-23
2900,UMaII,2.280513528655544,Burkert,b,100000,0.05,3.5270944170713803e-23
2901,UMaII,2.280513528655544,Burkert,b,100000,0.32,5.515338893747352e-23
2902,UMaII,2.280513528655544,Burkert,b,100000,0.5,6.723162338360613e-23
2903,UMaII,2.280513528655544,Burkert,b,100000,0.68,7.9690581931699e-23
2904,UMaII,2.280513528655544,Burkert,b,100000,0.95,1.4146494900780282e-22
2905,UMaII,2.280513528655544,Burkert,mu,70,0.05,2.6134222457450214e-24
2906,UMaII,2.280513528655544,Burkert,mu,70,0.32,4.119033879523203e-24
2907,UMaII,2.280513528655544,Burkert,mu,70,0.5,4.931641983789903e-24
2908,UMaII,2.280513528655544,Burkert,mu,70,0.68,5.9130795112170326e-24
2909,UMaII,2.280513528655544,Burkert,mu,70,0.95,8.723622764898228e-24
2910,UMaII,2.280513528655544,Burkert,mu,100,0.05,2.38267907405414e-24
2911,UMaII,2.280513528655544,Burkert,mu,100,0.32,3.7106764770109416e-24
2912,UMaII,2.280513528655544,Burkert,mu,100,0.5,4.50161245284178e-24
2913,UMaII,2.280513528655544,Burkert,mu,100,0.68,5.406834256488447e-24
2914,UMaII,2.280513528655544,Burkert,mu,100,0.95,7.8268352920636e-24
2915,UMaII,2.280513528655544,Burkert,mu,200,0.05,2.2314448928752157e-24
2916,UMaII,2.280513528655544,Burkert,mu,200,0.32,3.6355254291996865e-24
2917,UMaII,2.280513528655544,Burkert,mu,200,0.5,4.422135289370268e-24
2918,UMaII,2.280513528655544,Burkert,mu,200,0.68,5.4517457690345336e-24
2919,UMaII,2.280513528655544,Burkert,mu,200,0.95,8.683007040614155e-24
2920,UMaII,2.280513528655544,Burkert,mu,500,0.05,3.076164824847821e-24
2921,UMaII,2.280513528655544,Burkert,mu,500,0.32,4.811972516377887e-24
2922,UMaII,2.280513528655544,Burkert,mu,500,0.5,5.8487521961588046e-24
2923,UMaII,2.280513528655544,Burkert,mu,500,0.68,7.296422797415976e-24
2924,UMaII,2.280513528655544,Burkert,mu,500,0.95,1.0968841412898647e-23
2925,UMaII,2.280513528655544,Burkert,mu,1000,0.05,3.9553568640257676e-24
2926,UMaII,2.280513528655544,Burkert,mu,1000,0.32,6.330604910727221e-24
2927,UMaII,2.280513528655544,Burkert,mu,1000,0.5,7.814239324386011e-24
2928,UMaII,2.280513528655544,Burkert,mu,1000,0.68,9.615146039830297e-24
2929,UMaII,2.280513528655544,Burkert,mu,1000,0.95,1.5188839272726297e-23
2930,UMaII,2.280513528655544,Burkert,mu,5000,0.05,1.0168328990661237e-23
2931,UMaII,2.280513528655544,Burkert,mu,5000,0.32,1.6594003076639464e-23
2932,UMaII,2.280513528655544,Burkert,mu,5000,0.5,2.0818621805873777e-23
2933,UMaII,2.280513528655544,Burkert,mu,5000,0.68,2.57169455337057e-23
2934,UMaII,2.280513528655544,Burkert,mu,5000,0.95,3.8445687898743913e-23
2935,UMaII,2.280513528655544,Burkert,mu,10000,0.05,1.9497521534730646e-23
2936,UMaII,2.280513528655544,Burkert,mu,10000,0.32,3.124744556594373e-23
2937,UMaII,2.280513528655544,Burkert,mu,10000,0.5,3.876771309374943e-23
2938,UMaII,2.280513528655544,Burkert,mu,10000,0.68,4.789677468507833e-23
2939,UMaII,2.280513528655544,Burkert,mu,10000,0.95,7.1929901271021e-23
2940,UMaII,2.280513528655544,Burkert,mu,50000,0.05,1.3405329141554092e-22
2941,UMaII,2.280513528655544,Burkert,mu,50000,0.32,2.1904245537776274e-22
2942,UMaII,2.280513528655544,Burkert,mu,50000,0.5,2.7502752033260388e-22
2943,UMaII,2.280513528655544,Burkert,mu,50000,0.68,3.418435769965858e-22
2944,UMaII,2.280513528655544,Burkert,mu,50000,0.95,5.020184368807797e-22
2945,UMaII,2.280513528655544,Burkert,mu,100000,0.05,3.768782898580384e-22
2946,UMaII,2.280513528655544,Burkert,mu,100000,0.32,6.25087436114874e-22
2947,UMaII,2.280513528655544,Burkert,mu,100000,0.5,7.866941505518555e-22
2948,UMaII,2.280513528655544,Burkert,mu,100000,0.68,9.83341616011491e-22
2949,UMaII,2.280513528655544,Burkert,mu,100000,0.95,1.4183355580296425e-21
2950,UMaII,2.280513528655544,Burkert,t,200,0.05,8.713081866262537e-24
2951,UMaII,2.280513528655544,Burkert,t,200,0.32,1.3438242526072866e-23
2952,UMaII,2.280513528655544,Burkert,t,200,0.5,1.6256615955798806e-23
2953,UMaII,2.280513528655544,Burkert,t,200,0.68,1.9260595360041084e-23
2954,UMaII,2.280513528655544,Burkert,t,200,0.95,2.8088429583537293e-23
2955,UMaII,2.280513528655544,Burkert,t,500,0.05,3.5095351217840954e-24
2956,UMaII,2.280513528655544,Burkert,t,500,0.32,5.449986720232169e-24
2957,UMaII,2.280513528655544,Burkert,t,500,0.5,6.633284581466949e-24
2958,UMaII,2.280513528655544,Burkert,t,500,0.68,8.002137712471554e-24
2959,UMaII,2.280513528655544,Burkert,t,500,0.95,1.135975225610244e-23
2960,UMaII,2.280513528655544,Burkert,t,1000,0.05,3.410682612348013e-24
2961,UMaII,2.280513528655544,Burkert,t,1000,0.32,5.3385304248023324e-24
2962,UMaII,2.280513528655544,Burkert,t,1000,0.5,6.6119771832584836e-24
2963,UMaII,2.280513528655544,Burkert,t,1000,0.68,8.036011382719538e-24
2964,UMaII,2.280513528655544,Burkert,t,1000,0.95,1.172566512932673e-23
2965,UMaII,2.280513528655544,Burkert,t,5000,0.05,5.669010102791767e-24
2966,UMaII,2.280513528655544,Burkert,t,5000,0.32,8.710663738425767e-24
2967,UMaII,2.280513528655544,Burkert,t,5000,0.5,1.0565930357932441e-23
2968,UMaII,2.280513528655544,Burkert,t,5000,0.68,1.2551148878825126e-23
2969,UMaII,2.280513528655544,Burkert,t,5000,0.95,1.7262727859161776e-23
2970,UMaII,2.280513528655544,Burkert,t,10000,0.05,8.247079752387802e-24
2971,UMaII,2.280513528655544,Burkert,t,10000,0.32,1.2867554237414633e-23
2972,UMaII,2.280513528655544,Burkert,t,10000,0.5,1.603172316623917e-23
2973,UMaII,2.280513528655544,Burkert,t,10000,0.68,1.887193253621887e-23
2974,UMaII,2.280513528655544,Burkert,t,10000,0.95,2.7939423158985325e-23
2975,UMaII,2.280513528655544,Burkert,t,50000,0.05,2.3427203128933465e-23
2976,UMaII,2.280513528655544,Burkert,t,50000,0.32,3.7283558043108256e-23
2977,UMaII,2.280513528655544,Burkert,t,50000,0.5,4.582336553473327e-23
2978,UMaII,2.280513528655544,Burkert,t,50000,0.68,5.597332630260408e-23
2979,UMaII,2.280513528655544,Burkert,t,50000,0.95,8.239775662875277e-23
2980,UMaII,2.280513528655544,Burkert,t,100000,0.05,4.035582741479178e-23
2981,UMaII,2.280513528655544,Burkert,t,100000,0.32,6.288619363300808e-23
2982,UMaII,2.280513528655544,Burkert,t,100000,0.5,7.645596112049618e-23
2983,UMaII,2.280513528655544,Burkert,t,100000,0.68,9.117838188123466e-23
2984,UMaII,2.280513528655544,Burkert,t,100000,0.95,1.6955174672093588e-22
2985,UMaII,2.280513528655544,Burkert,tau,70,0.05,8.758343494631561e-25
2986,UMaII,2.280513528655544,Burkert,tau,70,0.32,1.3451039117750092e-24
2987,UMaII,2.280513528655544,Burkert,tau,70,0.5,1.6550994789224674e-24
2988,UMaII,2.280513528655544,Burkert,tau,70,0.68,1.994094041847369e-24
2989,UMaII,2.280513528655544,Burkert,tau,70,0.95,2.900956352716174e-24
2990,UMaII,2.280513528655544,Burkert,tau,100,0.05,6.113536440108352e-25
2991,UMaII,2.280513528655544,Burkert,tau,100,0.32,9.575660859187842e-25
2992,UMaII,2.280513528655544,Burkert,tau,100,0.5,1.1619783561534551e-24
2993,UMaII,2.280513528655544,Burkert,tau,100,0.68,1.3939703760012574e-24
2994,UMaII,2.280513528655544,Burkert,tau,100,0.95,2.052689102744029e-24
2995,UMaII,2.280513528655544,Burkert,tau,200,0.05,5.330703100105887e-25
2996,UMaII,2.280513528655544,Burkert,tau,200,0.32,8.383879645327104e-25
2997,UMaII,2.280513528655544,Burkert,tau,200,0.5,1.0134730631147852e-24
2998,UMaII,2.280513528655544,Burkert,tau,200,0.68,1.2396016331464671e-24
2999,UMaII,2.280513528655544,Burkert,tau,200,0.95,1.9534547809055127e-24
3000,UMaII,2.280513528655544,Burkert,tau,500,0.05,6.588865939891062e-25
3001,UMaII,2.280513528655544,Burkert,tau,500,0.32,1.0462736944232187e-24
3002,UMaII,2.280513528655544,Burkert,tau,500,0.5,1.2770175059142543e-24
3003,UMaII,2.280513528655544,Burkert,tau,500,0.68,1.6035640229725465e-24
3004,UMaII,2.280513528655544,Burkert,tau,500,0.95,2.2531908171188477e-24
3005,UMaII,2.280513528655544,Burkert,tau,1000,0.05,9.107958827535049e-25
3006,UMaII,2.280513528655544,Burkert,tau,1000,0.32,1.4474258897770567e-24
3007,UMaII,2.280513528655544,Burkert,tau,1000,0.5,1.7764428884660226e-24
3008,UMaII,2.280513528655544,Burkert,tau,1000,0.68,2.1740779158446908e-24
3009,UMaII,2.280513528655544,Burkert,tau,1000,0.95,3.1438169252891313e-24
3010,UMaII,2.280513528655544,Burkert,tau,5000,0.05,2.398369836752656e-24
3011,UMaII,2.280513528655544,Burkert,tau,5000,0.32,3.8884569458757685e-24
3012,UMaII,2.280513528655544,Burkert,tau,5000,0.5,4.849385245940752e-24
3013,UMaII,2.280513528655544,Burkert,tau,5000,0.68,6.018745655042553e-24
3014,UMaII,2.280513528655544,Burkert,tau,5000,0.95,8.697917544196396e-24
3015,UMaII,2.280513528655544,Burkert,tau,10000,0.05,4.0901781555294195e-24
3016,UMaII,2.280513528655544,Burkert,tau,10000,0.32,6.667832871491884e-24
3017,UMaII,2.280513528655544,Burkert,tau,10000,0.5,8.263931312020123e-24
3018,UMaII,2.280513528655544,Burkert,tau,10000,0.68,1.0164936739875985e-23
3019,UMaII,2.280513528655544,Burkert,tau,10000,0.95,1.569679060697658e-23
3020,UMaII,2.280513528655544,Burkert,tau,50000,0.05,2.4815397364816613e-23
3021,UMaII,2.280513528655544,Burkert,tau,50000,0.32,3.9952228163201523e-23
3022,UMaII,2.280513528655544,Burkert,tau,50000,0.5,4.940180224116706e-23
3023,UMaII,2.280513528655544,Burkert,tau,50000,0.68,6.186035269376141e-23
3024,UMaII,2.280513528655544,Burkert,tau,50000,0.95,9.187262695679401e-23
3025,UMaII,2.280513528655544,Burkert,tau,100000,0.05,6.680503178296157e-23
3026,UMaII,2.280513528655544,Burkert,tau,100000,0.32,1.1072521203089892e-22
3027,UMaII,2.280513528655544,Burkert,tau,100000,0.5,1.3879756554944983e-22
3028,UMaII,2.280513528655544,Burkert,tau,100000,0.68,1.7004855537350369e-22
3029,UMaII,2.280513528655544,Burkert,tau,100000,0.95,2.580434264283983e-22
